customer_id,churn
767114958,0
708123033,0
715424283,0
717865008,0
710188308,0
716574033,0
713183508,0
718583133,0
783554958,0
714418158,0
710061783,1
716225433,0
788327358,0
714847983,0
720031908,0
713700258,0
721265883,0
715321008,1
717831783,0
711480108,0
797638383,0
709950858,0
717060858,1
716045508,0
787482033,1
719601708,0
717683583,0
813905508,0
769985883,0
718927533,0
784868958,0
787539333,0
789871233,0
826061508,0
716354883,1
717678408,0
715341858,0
713003358,1
713374533,0
709985133,0
771204108,0
713758758,0
709453833,0
713227233,0
714967233,1
714358008,0
779514558,0
794498733,0
793015083,0
789212883,1
718677858,0
713675658,0
719523108,0
708390633,0
715098333,0
712060158,0
716831508,0
778172583,0
789430083,0
709996833,1
708890133,0
773332908,0
715870758,0
789363408,0
779118708,0
710544033,0
717500133,0
712046808,1
815484783,0
713843283,0
717260058,0
773383158,0
711041508,0
816843933,0
715043508,0
717241233,0
717521508,0
708331758,0
715571583,0
711146358,0
789594108,0
779327733,0
711391308,0
718994583,0
718212633,0
711861258,0
718123608,0
718958583,1
772207683,0
719629308,1
708303108,0
788957358,0
708727983,0
714217908,0
708928908,0
712411908,0
771075258,0
717866133,0
713652783,0
714076683,1
803963808,0
778968408,0
720064158,0
778921908,0
770878458,0
786087633,0
788752833,0
766006758,0
710342508,0
711422358,0
778574283,0
709987683,1
821168733,0
717765183,0
708723858,0
720618033,0
718899708,0
716437533,0
717491058,0
711029358,0
716768808,0
801056358,0
779210283,0
718441308,0
713241033,0
711064008,0
772137183,1
788739633,1
708953883,1
716549058,0
824789283,0
788252358,0
819752133,0
716944983,0
716545383,0
720836808,0
783361533,0
710893533,0
709793133,0
716609433,1
715222533,1
713597658,1
720837708,0
786546783,0
778747608,0
801385458,0
720844008,0
754443033,1
799486158,0
798140283,0
772036233,0
711427458,0
712727283,0
710754933,1
709938708,0
710831133,0
715570533,1
794576058,0
786557358,0
708212658,0
818993508,0
718466883,0
717085983,0
709986633,0
779348358,1
752944533,0
712340733,0
814459833,0
718373658,0
771359958,0
779198133,0
788618208,0
712288158,0
711838008,1
710202783,0
771976683,0
716176683,0
711278283,0
715019883,0
720292983,0
716498883,0
713798958,0
716939358,0
709005633,1
795573333,0
771069033,0
801709308,0
716345283,0
714835833,0
779783508,0
825767658,0
717575958,1
720753183,0
711766758,0
711397533,0
767058183,0
788864508,0
778377183,0
710844408,0
714919308,1
708874533,1
778356408,0
769035933,0
771228183,0
772539558,0
714045783,1
809797158,0
719531133,0
719192808,0
720662508,0
820848408,0
712412958,0
778984383,0
712865583,0
819997983,0
718301508,0
789197508,0
809459733,0
813901458,0
772360683,0
779725833,0
712996833,0
779681433,1
787591008,0
712642533,0
721051908,0
715503558,0
709841433,0
710424408,0
709592808,0
788038383,0
714363858,0
815015283,0
771336783,0
738899658,1
796170933,0
720992883,0
712238958,0
718530258,0
711794358,1
716366208,0
770038983,1
709937583,0
787623858,0
711676008,0
812218908,1
720281508,0
721139808,0
709990983,0
718244958,0
756639708,0
718645308,0
717389433,0
779310033,1
717192933,0
718379358,0
779661033,0
715880283,0
719469333,0
708974283,0
789859833,0
772339383,0
716319258,0
720330558,1
789827208,0
751450008,0
789791808,0
717321783,0
712549758,0
712470033,0
719291283,0
720413658,0
709230708,0
708384033,1
715029333,0
771040758,0
711635358,0
716604633,0
716438433,0
711216933,0
713916708,0
710106933,0
806189658,0
770632758,0
789238683,0
711873033,1
720384633,0
712181658,0
714957108,0
720247158,0
772313358,0
803652633,0
771422883,1
718009158,0
712612233,0
709901058,0
716682258,0
711478233,0
720040158,0
720212508,0
787605558,0
780557658,0
709952658,0
793379058,0
716971833,0
720997383,1
827111283,0
769396158,1
820085808,0
780349833,0
715964058,0
771903033,0
802668333,1
718504983,0
714882258,0
714211533,0
720198183,0
803587533,0
720050208,0
771058908,0
708971583,0
788812608,0
805282908,0
717403158,0
718418958,1
721374033,0
710849208,0
771823308,0
719019483,0
769927533,0
718951683,0
709666908,0
719857008,0
788709408,0
710641008,0
815812683,0
717624708,1
789398733,0
716136333,1
715162608,1
710822808,0
714147858,0
767333808,0
719654283,0
766273533,0
779601783,0
711370458,0
715519983,0
788782008,0
787595658,0
758211483,0
710637183,0
712144158,1
715378383,0
771061008,1
719583558,0
810986883,0
788797983,0
815104608,0
715369008,0
713418558,0
708332808,0
719729433,0
789022233,0
714234858,0
709170108,1
779727558,0
708245808,0
778255083,0
718755483,0
712627083,1
788990508,0
804437658,0
778430733,0
808747233,1
710555433,1
708826158,0
717023508,0
719694408,1
710014683,0
815596608,0
712721358,1
716870583,0
780076833,0
793616883,0
789105183,0
817970208,0
779844408,1
719206308,0
721269108,0
772139433,0
717042333,1
710273658,0
716626008,0
716230158,0
713010483,0
711220683,0
721398858,0
779400183,0
789964983,1
715102308,0
712730583,0
718870158,0
719484408,0
720244983,0
781306758,1
779412783,0
721217283,0
815062383,0
714155283,0
716981358,0
824915208,0
708498033,1
716860233,0
709839858,0
713144208,1
708573933,0
712579983,0
790099758,0
711305208,0
720062508,1
708205083,0
772336458,1
710986758,0
789271533,0
711360783,0
714035283,1
720415833,0
778873608,0
718661958,0
719026383,0
710229333,0
720437358,0
811467708,0
778933983,0
719413383,0
718252533,1
718188858,0
711382458,1
721212258,0
717600483,0
761544333,0
809425533,0
709678608,0
713151258,0
715345833,0
720776508,0
720689583,0
801728658,0
718979733,0
721163133,0
710595783,0
714781908,0
709618308,0
713971608,0
718020408,0
716513358,0
710401458,0
712177908,0
719216508,0
711017433,0
788386908,0
710819733,1
711978858,0
807136758,1
716138958,0
713070033,0
827055333,0
827408058,0
793608258,1
717013383,0
714320358,0
716948283,0
717657333,0
788687133,0
710736558,0
708721533,0
817108083,1
719737833,0
813967983,0
771464808,0
713025558,1
779016408,0
712096758,0
789523683,0
713177808,0
718777008,0
711004533,0
720046458,0
710453283,0
708736608,1
778908783,0
716056158,1
773257233,0
711371208,0
711831558,0
712164333,1
780126033,1
821889858,1
779656908,0
766821033,1
789196158,0
714228558,0
827360883,0
712815858,0
714533058,0
790149483,0
771584658,0
814181433,0
788761608,0
709009833,0
708244458,0
797998158,0
808279158,0
804601833,0
789690483,0
819109308,0
739317558,0
721305408,0
716535408,0
719391783,0
780602733,0
789556533,0
713422083,1
721506708,0
715774833,0
714962658,1
783561558,0
826709658,1
790017858,0
712319958,0
717483558,0
713985183,0
708404883,0
717208833,1
816091608,0
709087983,0
710763783,0
719018208,1
713976258,0
709554483,0
794485158,0
718795083,0
826451433,0
826717533,0
715294083,1
779187783,0
719513733,0
709816158,0
711720408,0
714960408,1
770746908,0
716101308,0
809825358,0
719826333,0
710207208,0
720128658,1
780727833,0
802247658,1
717787533,0
721115733,0
709446783,0
784719708,0
718570158,0
709965858,0
757594083,0
789599283,0
718947558,0
721147383,0
720683958,0
780657708,0
713935533,0
713948808,0
715406658,1
772640808,0
708496833,1
804847308,0
716931183,0
714030183,0
809296308,0
708358683,0
794664183,0
712475733,0
708770883,0
821339433,0
709206333,1
806914158,1
709607733,0
712843983,1
780511683,1
709161108,1
708272808,0
708680583,0
708712833,0
711947358,0
719634408,0
718267233,0
715479483,0
711164508,0
719294433,0
714412308,1
716434533,1
719061933,0
719091333,0
716573058,1
740784258,0
711863433,0
780529908,0
715132758,0
713934633,1
827423433,0
708385533,1
789407958,0
712589658,0
714759708,0
826068183,0
709913733,0
789744033,0
710926383,0
714052158,1
714900408,0
787532808,0
802449933,0
755996583,1
709625733,0
719686458,0
708642708,1
790082508,0
713205108,0
710838108,0
714427608,0
711655683,0
826168083,0
708553008,0
719554758,0
820383558,0
817293258,0
709275558,0
816078708,0
719490108,0
710410158,1
813961233,0
714259533,0
713550483,0
719073483,1
710428308,0
779340183,0
788820933,0
798022683,1
717273333,0
713952558,1
712545183,0
789611283,0
713339283,0
721032633,1
719953383,0
712814658,0
711764733,0
715915458,0
720712533,0
709984083,0
719268333,0
790048158,0
717856983,0
715545933,0
709861008,0
712863183,0
712423233,0
711648708,0
714864333,1
788830683,0
719358333,0
789541458,0
711589758,0
711574008,0
779548008,0
801037833,0
720924633,0
718596858,0
737967708,0
798110358,0
789582483,0
710529708,0
789526458,0
711039633,0
828294933,1
720422358,0
720252858,0
788966958,0
714435408,0
713453733,0
711208083,0
721220583,0
720205608,0
789983133,0
787581858,0
708705783,1
717234183,0
808705758,0
711183558,0
812979408,1
715354008,0
721062408,0
712410858,0
779116158,0
712866933,0
710411358,1
771881283,0
715363908,0
789560433,1
709752183,0
807161508,0
708393633,0
771886233,0
716930133,0
809937933,0
816596583,0
718803333,0
795237183,0
720419358,0
719514783,0
780374133,0
810868758,0
714286383,0
708588408,0
813338733,0
788826408,0
713134458,0
716350008,0
738062658,0
709449333,0
718665933,0
748503708,0
807141183,0
766381908,0
822112383,0
709061658,0
797166633,0
789435783,0
708266883,1
716793108,0
712253058,0
716430933,0
715746633,0
714842208,0
713879283,0
778679883,0
712110333,1
720724008,0
708387933,0
712165308,0
720283758,1
708473133,0
810493458,0
711122958,1
721502958,0
715908558,0
711594858,0
789513858,1
712795833,1
719628033,0
718282983,0
714121983,0
709791333,0
779916408,0
711657783,0
780203883,0
709367433,0
736145283,0
711516783,0
712104333,0
711116133,1
712988958,0
771201408,0
712011633,0
713579733,0
796544133,0
709272333,0
715153158,0
779342958,0
810545733,0
805453908,0
817086783,0
714943233,0
789097833,0
759584958,1
708886533,0
708761733,0
711600033,0
769935783,0
717446208,0
721121283,0
819151083,0
716470683,0
779643858,0
787665258,1
787475433,0
717448383,1
710812533,1
716461683,0
814571058,0
712071708,0
720769533,0
794581533,0
715732533,1
708286683,0
708543258,0
713809833,0
793636308,0
789095958,1
757722708,0
738627708,1
820353558,0
718739508,0
788943333,1
708397008,0
711392508,0
780653208,0
710251608,0
719354433,0
710676483,0
826414083,0
720673008,0
716736858,0
715660308,1
785387883,0
721028283,0
717797658,0
712390683,0
717965808,0
721514883,0
718477983,0
719671383,0
711191808,0
708637758,0
794675058,1
720508233,1
713094483,0
780064983,0
710155158,1
710904708,0
801715383,1
806889633,0
794831733,0
712019883,0
770956158,0
778386033,0
708147108,0
710310108,0
771982083,0
714754533,0
717626508,0
718328283,0
716739258,0
714277758,0
720210483,0
720411183,0
711379083,0
798558783,0
713363583,0
720339558,0
715008858,0
779037408,0
721513833,0
714311583,0
797414733,0
716864733,0
712924383,1
719854008,0
771630783,0
771471708,0
769463433,0
711377808,0
713133258,0
718162908,0
713257083,0
772687983,0
711535158,1
799700208,0
717177783,0
711402333,0
714304458,0
713347608,1
718303683,1
714317058,0
718152333,1
716385033,0
720674133,0
719153433,0
712765158,0
713229633,1
712256358,0
717656433,0
771081558,0
710702733,0
779612808,0
713904708,0
716546283,0
711670308,0
